Artists,Revenue
Luciana Souza/Romero Lubambo,92.07
House Of Pain,92.07
O Rappa,91.08
Milton Nascimento,91.08
Les Arts Florissants & William Christie,90.18
Vinícius De Moraes,90.09
Titãs,90.09
The Flaming Lips,90.09
Milton Nascimento & Bebeto,90.09
Jackson Browne,90.09
Funk Como Le Gusta,90.09
Elis Regina,90.09
"Vinicius, Toquinho & Quarteto Em Cy",89.1
Incognito,89.1
Peter Tosh,87.12
Os Mutantes,87.12
Aquaman,87.12
Michael Tilson Thomas & San Francisco Symphony,86.26
Sabotage E Instituto,86.13
Kiss,86.13
Def Leppard,86.13
Battlestar Galactica (Classic),86.13
James Brown,84.15
Instituto,84.15
Sandra De Sá,83.16
Royal Philharmonic Orchestra & Sir Thomas Beecham,83.16
R.E.M. Feat. Kate Pearson,83.16
R.E.M. Feat. KRS-One,83.16
R.E.M.,83.16
Ney Matogrosso,83.16
Nega Gizza,83.16
Lost,83.16
Karsh Kale,83.16
Jorge Vercilo,83.16
Jorge Ben,83.16
Hermeto Pascoal,83.16
Faith No More,83.16
Black Sabbath,83.16
Bebel Gilberto,83.16
Barão Vermelho,83.16
Aerosmith & Sierra Leone's Refugee Allstars,83.16
London Symphony Orchestra & Sir Charles Mackerras,82.19
Gilberto Gil,82.17
DJ Dolores & Orchestra Santa Massa,82.17
Audioslave,82.17
Alice In Chains,82.17
"Mela Tenenbaum, Pro Musica Prague & Richard Kapp",81.3
JET,81.18
Black Eyed Peas,81.18
Antônio Carlos Jobim,81.18
"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",80.37
James Levine,80.32
Jamiroquai,80.19
Christina Aguilera featuring BigElf,78.21
Cake,78.21
"Britten Sinfonia, Ivor Bolton & Lesley Garrett",78.21
Billy Cobham,78.21
Yo-Yo Ma,77.22
Toquinho & Vinícius,77.22
Paul D'Ianno,77.22
Joe Satriani,77.22
Dread Zeppelin,77.22
Apocalyptica,77.22
Vinícius De Moraes & Baden Powell,76.23
Rodox,76.23
Creedence Clearwater Revival,76.23
Velvet Revolver,75.24
UB40,74.25
Scorpions,73.26
Otto,73.26
João Suplicy,73.26
Djavan,73.26
The Postal Service,72.27
Pedro Luís E A Parede,72.27
Cidade Negra,72.27
Choir Of Westminster Abbey & Simon Preston,71.31
Chicago Symphony Orchestra & Fritz Reiner,69.53
The Who,69.3
The Tea Party,69.3
Spyro Gyra,69.3
Santana Feat. Eagle-Eye Cherry,69.3
Lulu Santos,69.3
Legião Urbana,69.3
Frank Sinatra,69.3
Dhani Harrison & Jakob Dylan,69.3
Bruce Dickinson,69.3
Black Label Society,69.3
"Berliner Philharmoniker, Claudio Abbado & Sabine Meyer",69.3
Raimundos,68.31
Avril Lavigne,68.31
Youssou N'Dour,67.32
"Richard Marlow & The Choir of Trinity College, Cambridge",67.32
Os Cariocas,67.32
Jaguares,67.32
"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos",67.32
Vinícius E Odette Lara,66.33
Stone Temple Pilots,66.33
Gustav Mahler,66.33
Michele Campanella,64.44
Gerald Moore,64.44
Santana Feat. Lauryn Hill & Cee-Lo,64.35
Judas Priest,64.35
Gene Krupa,64.35
Edo de Waart & San Francisco Symphony,64.35
Cássia Eller,64.35
"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair",64.35
"Academy of St. Martin in the Fields, Sir Neville Marriner & William Bennett",63.36
Os Paralamas Do Sucesso,62.37
"Hilary Hahn, Jeffrey Kahane, Los Angeles Chamber Orchestra & Margaret Batjer",61.38
Banda Black Rio,60.39
AC/DC,60.39
Santana Feat. Everlast,59.4
Mundo Livre S/A,59.4
Maurizio Pollini,59.4
João Gilberto,59.4
Eric Clapton,59.4
Battlestar Galactica,59.4
Zeca Pagodinho,58.41
U2,58.41
The Office,58.41
Passengers,58.41
Los Hermanos,58.41
Jimi Hendrix,58.41
Iron Maiden,58.41
Philharmonia Orchestra & Sir Neville Marriner,57.46
Men At Work,57.42
Guns N' Roses,57.42
"Chicago Symphony Chorus, Chicago Symphony Orchestra & Sir Georg Solti",57.42
Ozzy Osbourne,56.43
Nação Zumbi,56.43
Xis,55.44
The Posies,55.44
Santana Feat. The Project G&B,55.44
Santana Feat. Maná,55.44
Red Hot Chili Peppers,55.44
Planet Hemp,55.44
Nirvana,55.44
Mônica Marianno,55.44
Miles Davis,55.44
Marisa Monte,55.44
Lenny Kravitz,55.44
Gustavo & Andres Veiga & Salazar,55.44
"Edson, DJ Marky & DJ Patife Featuring Fernanda Porto",55.44
Body Count,55.44
Baby Consuelo,55.44
Alberto Turco & Nova Schola Gregoriana,55.44
Pearl Jam,54.45
Jota Quest,54.45
Jack's Mannequin & Mick Fleetwood,54.45
Dennis Chambers,54.45
Deep Purple,54.45
"Anne-Sophie Mutter, Herbert Von Karajan & Wiener Philharmoniker",53.46
Stevie Ray Vaughan & Double Trouble,52.47
Heroes,52.47
Chris Cornell,52.47
Temple of the Dog,50.49
Santana Feat. Rob Thomas,50.49
Academy of St. Martin in the Fields & Sir Neville Marriner,50.49
A Cor Do Som,50.49
Skank,49.5
"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",48.55
Motörhead & Girlschool,48.51
Chico Buarque,48.51
Whitesnake,47.52
Van Halen,47.52
Alanis Morissette,47.52
Marvin Gaye,46.53
Soundgarden,45.54
Santana Feat. Dave Matthews,45.54
Olodum,45.54
Mötley Crüe,45.54
BackBeat,45.54
Pedro Luís & A Parede,44.55
System Of A Down,43.56
Motörhead,43.56
Cláudio Zoli,43.56
Habib Koité and Bamada,41.58
Buddy Guy,41.58
Aisha Duo,41.58
Simply Red,39.6
Rush,39.6
"Terry Bozzio, Tony Levin & Steve Stevens",38.61
English Concert & Trevor Pinnock,38.61
"Sir Georg Solti, Sumi Jo & Wiener Philharmoniker",37.71
Smashing Pumpkins,34.65
The Black Crowes,31.68
Santana,31.68
O Terço,28.71
Caetano Veloso,27.72
Kid Abelha,22.77
Matisyahu,18.81
The Clash,17.82
Godsmack,17.82
Julian Bream,16.86
Aerosmith,16.83
Nash Ensemble,15.86
Martin Roscoe,15.86
"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",15.86
Otto Klemperer & Philharmonia Orchestra,14.89
Led Zeppelin,14.85
Metallica,13.86
Snow Patrol,12.87
Accept,10.89
Jack Johnson,5.94
Ben Harper,3.96
Amy Winehouse,2.98
